2,35,7,0.03,3532,272,836,12.5,
2,36,7,0.03,272,866,594,12.5,
2,37,7,0.03,866,1418,552,12.5,
2,38,7,0.03,1418,1987,569,12.5,
2,39,7,0.03,1988,2582,594,12.5,
2,40,7,0.03,2582,3212,630,12.5,
2,41,7,0.03,3212,5,889,12.5,
2,42,7,0.03,5,697,692,12.5,
2,43,7,0.03,697,1210,513,12.5,
2,44,7,0.03,1210,1795,585,12.5,
2,45,7,0.03,1795,2380,585,12.5,
2,46,7,0.03,2380,2998,618,12.5,
2,47,7,0.03,2998,3862,864,12.5,
2,48,7,0.03,3862,532,766,12.5,
2,49,7,0.03,532,1082,550,12.5,
2,50,7,0.03,1082,1602,520,12.5,
2,51,7,0.03,1602,2156,554,12.5,
2,52,7,0.03,2156,2764,608,12.5,
2,53,7,0.03,2763,3545,782,12.5,
2,54,7,0.03,3545,260,811,12.5,
2,55,7,0.03,260,863,603,12.5,
2,58,7,0.03,1969,2567,598,12.5,
2,59,7,0.03,2567,3178,611,12.5,
2,60,7,0.03,3178,4059,881,12.5,
2,61,7,0.03,4059,658,695,12.5,
2,62,7,0.03,658,1148,490,12.5,
2,63,7,0.03,1147,1669,522,12.5,
2,64,7,0.03,1669,2248,579,12.5,
2,65,7,0.03,2248,2822,574,12.5,
2,66,7,0.03,2822,3605,783,12.5,
2,67,7,0.03,3605,299,790,12.5,
2,68,7,0.03,299,902,603,12.5,
2,69,7,0.03,903,1423,520,12.5,
2,70,7,0.03,1423,1981,558,12.5,
2,71,7,0.03,1981,2549,568,12.5,
2,72,7,0.03,2549,3132,583,12.5,
2,73,7,0.03,3132,4038,906,12.5,
2,74,7,0.03,4038,657,715,12.5,
2,75,7,0.03,657,1165,508,12.5,
2,76,7,0.03,1165,1684,519,12.5,
2,77,7,0.03,1684,2247,563,12.5,
2,78,7,0.03,2247,2839,592,12.5,
2,79,7,0.03,2839,3630,791,12.5,
2,80,7,0.03,3630,337,803,12.5,
2,81,7,0.03,337,922,585,12.5,
2,82,7,0.03,922,1462,540,12.5,
2,83,7,0.03,1462,2019,557,12.5,
2,84,7,0.03,2019,2574,555,12.5,
2,85,7,0.03,2574,3193,619,12.5,
2,86,7,0.03,3193,4080,887,12.5,
2,87,7,0.03,4080,664,680,12.5,
2,88,7,0.03,664,1169,505,12.5,
2,89,7,0.03,1169,1679,510,12.5,
2,90,7,0.03,1679,2246,567,12.5,
2,91,7,0.03,2246,2806,560,12.5,
2,92,7,0.03,2806,3579,773,12.5,
2,93,7,0.03,3579,284,801,12.5,
2,94,7,0.03,284,864,580,12.5,
2,95,7,0.03,864,1379,515,12.5,
2,96,7,0.03,1379,1940,561,12.5,
2,97,7,0.03,1940,2493,553,12.5,
2,98,7,0.03,2494,3106,612,12.5,
2,99,7,0.03,3106,4008,902,12.5,
2,100,7,0.03,4008,613,701,12.5,
2,101,7,0.03,613,1136,523,12.5,
2,102,7,0.03,1136,1667,531,12.5,
2,103,7,0.03,1667,2201,534,12.5,
2,104,7,0.03,2201,2783,582,12.5,
2,105,7,0.03,2782,3547,765,12.5,
2,106,7,0.03,3547,260,809,12.5,
2,107,7,0.03,260,852,592,12.5,
2,108,7,0.03,852,1358,506,12.5,
2,109,7,0.03,1358,1930,572,12.5,
2,110,7,0.03,1930,2494,564,12.5,
2,111,7,0.03,2494,3119,625,12.5,
2,112,7,0.03,3119,3978,859,12.5,
2,113,7,0.03,3978,571,689,12.5,
2,114,7,0.03,571,1113,542,12.5,
2,115,7,0.03,1113,1632,519,12.5,
2,116,7,0.03,1632,2191,559,12.5,
2,117,7,0.03,2191,2738,547,12.5,
2,118,7,0.03,2738,3423,685,12.5,
2,119,7,0.03,3423,156,829,12.5,
2,120,7,0.03,156,729,573,12.5,
2,121,7,0.03,729,1259,530,12.5,
2,122,7,0.03,1259,1791,532,12.5,
2,123,7,0.03,1791,2359,568,12.5,
2,124,7,0.03,2359,2972,613,12.5,
2,125,7,0.03,2972,3794,822,12.5,
2,126,7,0.03,3794,451,753,12.5,
2,127,7,0.03,451,1000,549,12.5,
2,128,7,0.03,1000,1515,515,12.5,
2,129,7,0.03,1515,2061,546,12.5,
2,130,7,0.03,2061,2626,565,12.5,
2,133,7,0.03,17,681,664,12.5,
2,134,7,0.03,681,1191,510,12.5,
2,135,7,0.03,1191,1696,505,12.5,
2,136,7,0.03,1696,2251,555,12.5,
2,137,7,0.03,2251,2825,574,12.5,
2,138,7,0.03,2825,3597,772,12.5,
2,139,7,0.03,3597,263,762,12.5,
2,140,7,0.03,263,872,609,12.5,
2,141,7,0.03,872,1397,525,12.5,
2,142,7,0.03,1397,1963,566,12.5,
2,144,7,0.03,1963,2488,525,12.5,
2,146,7,0.03,3907,521,710,12.5,
2,147,7,0.03,521,1044,523,12.5,
2,148,7,0.03,1044,1561,517,12.5,
2,149,7,0.03,1561,2085,524,12.5,
2,150,7,0.03,2085,2616,531,12.5,
2,151,7,0.03,2616,3263,647,12.5,
2,152,7,0.03,3263,27,860,12.5,
2,155,7,0.03,1180,1703,523,12.5,
2,156,7,0.03,1703,2235,532,12.5,
2,159,7,0.03,3544,238,790,12.5,
2,160,7,0.03,238,817,579,12.5,
2,161,7,0.03,817,1323,506,12.5,
2,162,7,0.03,1322,1841,519,12.5,
2,163,7,0.03,1841,2411,570,12.5,
2,164,7,0.03,2411,2936,525,12.5,
2,165,7,0.03,2936,3714,778,12.5,
2,166,7,0.03,3714,372,754,12.5,
2,167,7,0.03,372,937,565,12.5,
2,168,7,0.03,937,1440,503,12.5,
2,169,7,0.03,1440,1985,545,12.5,
2,170,7,0.03,1985,2536,551,12.5,
2,171,7,0.03,2536,3117,581,12.5,
2,172,7,0.03,3117,3977,860,12.5,
2,173,7,0.03,3977,567,686,12.5,
2,174,7,0.03,567,1068,501,12.5,
2,175,7,0.03,1068,1573,505,12.5,
2,176,7,0.03,1573,2091,518,12.5,
2,177,7,0.03,2091,2649,558,12.5,
2,178,7,0.03,2649,3261,612,12.5,
2,179,7,0.03,3261,4,839,12.5,
2,180,7,0.03,3,655,652,12.5,
2,181,7,0.03,655,1145,490,12.5,
2,182,7,0.03,1146,1667,521,12.5,
2,183,7,0.03,1667,2205,538,12.5,
2,184,7,0.03,2205,2786,581,12.5,
2,185,7,0.03,2786,3528,742,12.5,
2,186,7,0.03,3528,244,812,12.5,
2,187,7,0.03,244,828,584,12.5,
2,188,7,0.03,828,1349,521,12.5,
2,189,7,0.03,1349,1876,527,12.5,
2,190,7,0.03,1876,2418,542,12.5,
2,191,7,0.03,2418,2978,560,12.5,
2,192,7,0.03,2978,3800,822,12.5,
2,193,7,0.03,3800,380,676,12.5,
2,194,7,0.03,380,857,477,12.5,
2,195,7,0.03,857,1348,491,12.5,
2,196,7,0.03,1348,1864,516,12.5,
2,197,7,0.03,1864,2397,533,12.5,
2,198,7,0.03,2397,2963,566,12.5,
2,199,7,0.03,2963,3775,812,12.5,
2,0,8,0.03,3775,603,924,12.5,
2,1,8,0.03,603,1219,616,12.5,
2,2,8,0.03,1219,1885,666,12.5,
2,3,8,0.03,1885,2528,643,12.5,
2,4,8,0.03,2528,3248,720,12.5,
2,5,8,0.03,3248,215,1063,12.5,
2,6,8,0.03,216,907,691,12.5,
2,7,8,0.03,907,1522,615,12.5,
2,8,8,0.03,1522,2132,610,12.5,
2,9,8,0.03,2132,2783,651,12.5,
2,10,8,0.03,2783,3683,900,12.5,
2,11,8,0.03,3683,541,954,12.5,
2,12,8,0.03,541,1182,641,12.5,
2,13,8,0.03,1182,1781,599,12.5,
2,14,8,0.03,1781,2390,609,12.5,
2,15,8,0.03,2390,3141,751,12.5,
2,16,8,0.03,3141,80,1035,12.5,
2,17,8,0.03,80,850,770,12.5,
2,18,8,0.03,850,1479,629,12.5,
2,19,8,0.03,1480,2059,579,12.5,
2,20,8,0.03,2059,2708,649,12.5,
2,21,8,0.03,2708,3601,893,12.5,
2,22,8,0.03,3601,429,924,12.5,
2,23,8,0.03,429,1089,660,12.5,
2,24,8,0.03,1089,1699,610,12.5,
2,25,8,0.03,1699,2367,668,12.5,
2,26,8,0.03,2367,3095,728,12.5,
2,27,8,0.03,3096,19,1019,12.5,
2,28,8,0.03,19,775,756,12.5,
2,29,8,0.03,775,1327,552,12.5,
2,32,8,0.03,2567,3308,741,12.5,
2,33,8,0.03,3308,224,1012,12.5,
2,34,8,0.03,224,902,678,12.5,
2,35,8,0.03,902,1510,608,12.5,
2,36,8,0.03,1510,2127,617,12.5,
2,37,8,0.03,2127,2720,593,12.5,
2,38,8,0.03,2720,3579,859,12.5,
2,39,8,0.03,3579,452,969,12.5,
2,40,8,0.03,452,1092,640,12.5,
2,41,8,0.03,1092,1703,611,12.5,
2,42,8,0.03,1703,2320,617,12.5,
2,43,8,0.03,2320,3035,715,12.5,
2,44,8,0.03,3035,4089,1054,12.5,
2,45,8,0.03,4089,770,777,12.5,
2,46,8,0.03,770,1383,613,12.5,
2,47,8,0.03,1382,1948,566,12.5,
2,48,8,0.03,1948,2544,596,12.5,
2,49,8,0.03,2544,3310,766,12.5,
2,50,8,0.03,3310,228,1014,12.5,
2,51,8,0.03,228,911,683,12.5,
2,52,8,0.03,911,1495,584,12.5,
2,53,8,0.03,1495,2076,581,12.5,
2,54,8,0.03,2077,2698,621,12.5,
2,55,8,0.03,2698,3545,847,12.5,
2,56,8,0.03,3545,375,926,12.5,
2,57,8,0.03,375,1030,655,12.5,
2,58,8,0.03,1030,1584,554,12.5,
2,59,8,0.03,1584,2151,567,12.5,
2,60,8,0.03,2151,2785,634,12.5,
2,61,8,0.03,2785,3676,891,12.5,
2,62,8,0.03,3678,488,906,12.5,
2,63,8,0.03,488,1141,653,12.5,
2,64,8,0.03,1141,1673,532,12.5,
2,65,8,0.03,1673,2280,607,12.5,
2,66,8,0.03,2280,2913,633,12.5,
2,67,8,0.03,2913,3845,932,12.5,
2,68,8,0.03,3845,596,847,12.5,
2,69,8,0.03,596,1180,584,12.5,
2,70,8,0.03,1180,1747,567,12.5,
2,71,8,0.03,1747,2350,603,12.5,
2,72,8,0.03,2350,3080,730,12.5,
2,73,8,0.03,3080,4095,1015,12.5,
2,74,8,0.03,4095,775,776,12.5,
2,75,8,0.03,775,1372,597,12.5,
2,76,8,0.03,1372,1991,619,12.5,
2,77,8,0.03,1991,2571,580,12.5,
2,78,8,0.03,2571,3324,753,12.5,
2,79,8,0.03,3324,232,1004,12.5,
2,80,8,0.03,232,920,688,12.5,
2,81,8,0.03,920,1539,619,12.5,
2,82,8,0.03,1539,2113,574,12.5,
2,83,8,0.03,2113,2720,607,12.5,
2,84,8,0.03,2720,3546,826,12.5,
2,85,8,0.03,3546,334,884,12.5,
2,86,8,0.03,334,1012,678,12.5,
2,87,8,0.03,1012,1570,558,12.5,
2,88,8,0.03,1570,2168,598,12.5,
2,89,8,0.03,2168,2788,620,12.5,
2,90,8,0.03,2788,3648,860,12.5,
2,91,8,0.03,3648,423,871,12.5,
2,92,8,0.03,423,1068,645,12.5,
2,93,8,0.03,1068,1664,596,12.5,
2,94,8,0.03,1664,2268,604,12.5,
2,95,8,0.03,2268,2963,695,12.5,
2,96,8,0.03,2963,3928,965,12.5,
2,97,8,0.03,3928,652,820,12.5,
2,98,8,0.03,652,1236,584,12.5,
2,99,8,0.03,1236,1845,609,12.5,
2,100,8,0.03,1845,2458,613,12.5,
2,101,8,0.03,2458,3167,709,12.5,
2,102,8,0.03,3167,62,991,12.5,
2,103,8,0.03,62,772,710,12.5,
2,104,8,0.03,771,1333,562,12.5,
2,105,8,0.03,1333,1963,630,12.5,
2,106,8,0.03,1963,2468,505,12.5,
2,107,8,0.03,2468,3119,651,12.5,
2,108,8,0.03,3120,48,1024,12.5,
2,109,8,0.03,48,787,739,12.5,
2,110,8,0.03,787,1380,593,12.5,
2,111,8,0.03,1379,1959,580,12.5,
2,112,8,0.03,1959,2540,581,12.5,
2,113,8,0.03,2540,3148,608,12.5,
2,114,8,0.03,3148,45,993,12.5,
2,115,8,0.03,45,787,742,12.5,
2,116,8,0.03,787,1345,558,12.5,
2,117,8,0.03,1345,1959,614,12.5,
2,118,8,0.03,1959,2534,575,12.5,
2,121,8,0.03,122,828,706,12.5,
2,122,8,0.03,828,1435,607,12.5,
2,123,8,0.03,1435,1997,562,12.5,
2,124,8,0.03,1997,2590,593,12.5,
2,125,8,0.03,2591,3263,672,12.5,
2,126,8,0.03,3263,185,1018,12.5,
2,127,8,0.03,185,836,651,12.5,
2,128,8,0.03,836,1406,570,12.5,
2,129,8,0.03,1407,2014,607,12.5,
2,130,8,0.03,2014,2588,574,12.5,
2,131,8,0.03,2588,3344,756,12.5,
2,132,8,0.03,3344,239,991,12.5,
2,133,8,0.03,239,909,670,12.5,
2,134,8,0.03,909,1501,592,12.5,
2,135,8,0.03,1501,2050,549,12.5,
2,136,8,0.03,2050,2652,602,12.5,
2,137,8,0.03,2652,3397,745,12.5,
2,138,8,0.03,3397,279,978,12.5,
2,139,8,0.03,279,922,643,12.5,
2,140,8,0.03,922,1520,598,12.5,
2,141,8,0.03,1520,2120,600,12.5,
2,142,8,0.03,2120,2774,654,12.5,
2,143,8,0.03,2774,3643,869,12.5,
2,144,8,0.03,3642,410,864,12.5,
2,145,8,0.03,410,1052,642,12.5,
2,146,8,0.03,1052,1660,608,12.5,
2,147,8,0.03,1660,2284,624,12.5,
2,148,8,0.03,2284,2986,702,12.5,
2,149,8,0.03,2986,3984,998,12.5,
2,150,8,0.03,3984,701,813,12.5,
2,153,8,0.03,1887,2481,594,12.5,
2,154,8,0.03,2481,3188,707,12.5,
2,155,8,0.03,3188,115,1023,12.5,
2,156,8,0.03,115,810,695,12.5,
2,157,8,0.03,810,1400,590,12.5,
2,158,8,0.03,1400,2037,637,12.5,
2,159,8,0.03,2037,2632,595,12.5,
2,160,8,0.03,2632,3382,750,12.5,
2,161,8,0.03,3382,277,991,12.5,
2,162,8,0.03,277,894,617,12.5,
2,163,8,0.03,894,1509,615,12.5,
2,164,8,0.03,1509,2043,534,12.5,
2,165,8,0.03,2045,2663,618,12.5,
2,166,8,0.03,2663,3427,764,12.5,
2,167,8,0.03,3427,313,982,12.5,
2,168,8,0.03,313,988,675,12.5,
2,169,8,0.03,988,1578,590,12.5,
2,170,8,0.03,1578,2129,551,12.5,
2,171,8,0.03,2129,2738,609,12.5,
2,172,8,0.03,2738,3616,878,12.5,
2,173,8,0.03,3616,403,883,12.5,
2,174,8,0.03,403,1033,630,12.5,
2,175,8,0.03,1033,1608,575,12.5,
2,176,8,0.03,1608,2156,548,12.5,
2,177,8,0.03,2156,2769,613,12.5,
2,178,8,0.03,2769,3631,862,12.5,
2,179,8,0.03,3631,453,918,12.5,
2,180,8,0.03,453,1069,616,12.5,
2,181,8,0.03,1069,1630,561,12.5,
2,182,8,0.03,1630,2221,591,12.5,
2,183,8,0.03,2221,2845,624,12.5,
2,184,8,0.03,2845,3759,914,12.5,
2,185,8,0.03,3759,525,862,12.5,
2,186,8,0.03,525,1125,600,12.5,
2,187,8,0.03,1125,1697,572,12.5,
2,188,8,0.03,1697,2278,581,12.5,
2,189,8,0.03,2278,2913,635,12.5,
2,190,8,0.03,2913,3804,891,12.5,
2,191,8,0.03,3804,556,848,12.5,
2,192,8,0.03,556,1145,589,12.5,
2,193,8,0.03,1145,1677,532,12.5,
2,194,8,0.03,1677,2311,634,12.5,
2,195,8,0.03,2310,2948,638,12.5,
2,196,8,0.03,2948,3933,985,12.5,
2,197,8,0.03,3933,655,818,12.5,
2,198,8,0.03,655,1195,540,12.5,
2,199,8,0.03,1195,1795,600,12.5,
2,0,9,0.03,1795,2451,656,12.5,
2,1,9,0.03,2451,3170,719,12.5,
2,3,9,0.03,263,983,720,12.5,
2,4,9,0.03,983,1556,573,12.5,
2,5,9,0.03,1556,2161,605,12.5,
2,6,9,0.03,2161,2836,675,12.5,
2,7,9,0.03,2836,3808,972,12.5,
2,8,9,0.03,3809,659,946,12.5,
2,9,9,0.03,659,1199,540,12.5,
2,10,9,0.03,1199,1837,638,12.5,
2,11,9,0.03,1837,2449,612,12.5,
2,12,9,0.03,2449,3188,739,12.5,
2,14,9,0.03,242,992,750,12.5,
2,15,9,0.03,992,1644,652,12.5,
2,16,9,0.03,1644,2269,625,12.5,
2,17,9,0.03,2269,2981,712,12.5,
2,18,9,0.03,2981,4030,1049,12.5,
2,19,9,0.03,4030,741,807,12.5,
2,20,9,0.03,741,1315,574,12.5,
2,21,9,0.03,1315,1974,659,12.5,
2,22,9,0.03,1974,2610,636,12.5,
2,23,9,0.03,2610,3469,859,12.5,
2,24,9,0.03,3469,457,1084,12.5,
2,25,9,0.03,457,1132,675,12.5,
2,26,9,0.03,1132,1740,608,12.5,
2,27,9,0.03,1740,2378,638,12.5,
2,28,9,0.03,2378,3116,738,12.5,
2,30,9,0.03,131,880,749,12.5,
2,31,9,0.03,880,1567,687,12.5,
2,32,9,0.03,1567,2177,610,12.5,
2,33,9,0.03,2177,2828,651,12.5,
2,34,9,0.03,2828,3852,1024,12.5,
2,35,9,0.03,3852,664,908,12.5,
2,36,9,0.03,664,1215,551,12.5,
2,37,9,0.03,1215,1836,621,12.5,
2,38,9,0.03,1836,2492,656,12.5,
2,39,9,0.03,2492,3191,699,12.5,
2,40,9,0.03,3191,197,1102,12.5,
2,41,9,0.03,197,914,717,12.5,
2,42,9,0.03,914,1574,660,12.5,
2,43,9,0.03,1574,2173,599,12.5,
2,44,9,0.03,2173,2858,685,12.5,
2,45,9,0.03,2858,3854,996,12.5,
2,46,9,0.03,3854,672,914,12.5,
2,47,9,0.03,673,1221,548,12.5,
2,48,9,0.03,1221,1885,664,12.5,
2,49,9,0.03,1885,2471,586,12.5,
2,50,9,0.03,2471,3213,742,12.5,
2,52,9,0.03,233,948,715,12.5,
2,53,9,0.03,948,1560,612,12.5,
2,54,9,0.03,1560,2170,610,12.5,
2,55,9,0.03,2170,2816,646,12.5,
2,56,9,0.03,2816,3776,960,12.5,
2,57,9,0.03,3775,592,913,12.5,
2,58,9,0.03,588,1148,560,12.5,
2,59,9,0.03,1148,1785,637,12.5,
2,60,9,0.03,1785,2409,624,12.5,
2,61,9,0.03,2409,3173,764,12.5,
2,63,9,0.03,208,904,696,12.5,
2,64,9,0.03,904,1539,635,12.5,
2,65,9,0.03,1539,2085,546,12.5,
2,66,9,0.03,2085,2635,550,12.5,
2,67,9,0.03,2635,3415,780,12.5,
2,68,9,0.03,3415,355,1036,12.5,
2,69,9,0.03,355,1070,715,12.5,
2,70,9,0.03,1070,1606,536,12.5,
2,71,9,0.03,1606,2140,534,12.5,
2,72,9,0.03,2141,2766,625,12.5,
2,73,9,0.03,2766,3659,893,12.5,
2,74,9,0.03,3659,532,969,12.5,
2,75,9,0.03,532,1132,600,12.5,
2,76,9,0.03,1132,1682,550,12.5,
2,77,9,0.03,1682,2278,596,12.5,
2,78,9,0.03,2278,2958,680,12.5,
2,79,9,0.03,2958,3950,992,12.5,
2,80,9,0.03,3950,723,869,12.5,
2,81,9,0.03,723,1256,533,12.5,
2,82,9,0.03,1256,1854,598,12.5,
2,83,9,0.03,1854,2500,646,12.5,
2,84,9,0.03,2500,3290,790,12.5,
2,86,9,0.03,311,1017,706,12.5,
2,87,9,0.03,1017,1616,599,12.5,
2,88,9,0.03,1616,2212,596,12.5,
2,89,9,0.03,2212,2913,701,12.5,
2,90,9,0.03,2913,3932,1019,12.5,
2,91,9,0.03,3932,707,871,12.5,
2,92,9,0.03,707,1256,549,12.5,
2,93,9,0.03,1256,1830,574,12.5,
2,94,9,0.03,1830,2428,598,12.5,
2,95,9,0.03,2428,3217,789,12.5,
2,96,9,0.03,3217,215,1094,12.5,
2,97,9,0.03,215,909,694,12.5,
2,98,9,0.03,909,1504,595,12.5,
2,99,9,0.03,1504,2056,552,12.5,
2,100,9,0.03,2056,2691,635,12.5,
2,101,9,0.03,2691,3489,798,12.5,
2,102,9,0.03,3489,388,995,12.5,
2,103,9,0.03,388,1021,633,12.5,
2,104,9,0.03,1021,1634,613,12.5,
2,105,9,0.03,1634,2260,626,12.5,
2,106,9,0.03,2260,2979,719,12.5,
2,107,9,0.03,2979,4024,1045,12.5,
2,108,9,0.03,4024,737,809,12.5,
2,109,9,0.03,737,1257,520,12.5,
2,110,9,0.03,1257,1867,610,12.5,
2,111,9,0.03,1867,2456,589,12.5,
2,112,9,0.03,2456,3206,750,12.5,
2,114,9,0.03,222,872,650,12.5,
2,115,9,0.03,872,1484,612,12.5,
2,118,9,0.03,2693,3524,831,12.5,
2,119,9,0.03,3524,479,1051,12.5,
2,120,9,0.03,479,1142,663,12.5,
2,121,9,0.03,1142,1662,520,12.5,
2,122,9,0.03,1662,2281,619,12.5,
2,123,9,0.03,2281,3004,723,12.5,
2,124,9,0.03,3004,4036,1032,12.5,
2,125,9,0.03,4035,751,812,12.5,
2,126,9,0.03,751,1285,534,12.5,
2,127,9,0.03,1285,1910,625,12.5,
2,128,9,0.03,1910,2536,626,12.5,
2,129,9,0.03,2536,3188,652,12.5,
2,130,9,0.03,3188,141,1049,12.5,
2,131,9,0.03,141,847,706,12.5,
2,132,9,0.03,847,1397,550,12.5,
2,133,9,0.03,1397,2019,622,12.5,
2,134,9,0.03,2019,2620,601,12.5,
2,135,9,0.03,2620,3399,779,12.5,
2,136,9,0.03,3399,355,1052,12.5,
2,137,9,0.03,356,1045,689,12.5,
2,138,9,0.03,1044,1596,552,12.5,
2,139,9,0.03,1596,2138,542,12.5,
2,140,9,0.03,2138,2819,681,12.5,
2,141,9,0.03,2819,3767,948,12.5,
2,142,9,0.03,3767,575,904,12.5,
2,143,9,0.03,575,1162,587,12.5,
2,144,9,0.03,1162,1679,517,12.5,
2,145,9,0.03,1679,2331,652,12.5,
2,146,9,0.03,2331,3002,671,12.5,
2,147,9,0.03,3002,3977,975,12.5,
2,148,9,0.03,3977,675,794,12.5,
2,149,9,0.03,675,1196,521,12.5,
2,150,9,0.03,1196,1750,554,12.5,
2,151,9,0.03,1750,2354,604,12.5,
2,152,9,0.03,2354,3111,757,12.5,
2,153,9,0.03,3111,66,1051,12.5,
2,154,9,0.03,66,825,759,12.5,
2,155,9,0.03,825,1409,584,12.5,
2,156,9,0.03,1408,1981,573,12.5,
2,157,9,0.03,1981,2573,592,12.5,
2,158,9,0.03,2573,3319,746,12.5,
2,159,9,0.03,3319,291,1068,12.5,
2,160,9,0.03,291,983,692,12.5,
2,161,9,0.03,983,1523,540,12.5,
2,162,9,0.03,1523,2051,528,12.5,
2,163,9,0.03,2051,2672,621,12.5,
2,164,9,0.03,2672,3385,713,12.5,
2,165,9,0.03,3384,304,1016,12.5,
2,166,9,0.03,304,982,678,12.5,
2,167,9,0.03,982,1579,597,12.5,
2,168,9,0.03,1579,2112,533,12.5,
2,169,9,0.03,2112,2776,664,12.5,
2,170,9,0.03,2776,3714,938,12.5,
2,171,9,0.03,3714,578,960,12.5,
2,172,9,0.03,578,1158,580,12.5,
2,173,9,0.03,1158,1704,546,12.5,
2,174,9,0.03,1704,2299,595,12.5,
2,175,9,0.03,2299,3017,718,12.5,
2,176,9,0.03,3017,4006,989,12.5,
2,177,9,0.03,4006,706,796,12.5,
2,178,9,0.03,706,1241,535,12.5,
2,179,9,0.03,1241,1813,572,12.5,
2,180,9,0.03,1813,2475,662,12.5,
2,182,9,0.03,2475,3177,702,12.5,
2,184,9,0.03,797,1343,546,12.5,
2,185,9,0.03,1343,1953,610,12.5,
2,186,9,0.03,1953,2502,549,12.5,
2,187,9,0.03,2503,3215,712,12.5,
2,188,9,0.03,3214,178,1060,12.5,
2,189,9,0.03,178,876,698,12.5,
2,190,9,0.03,876,1478,602,12.5,
2,191,9,0.03,1478,2040,562,12.5,
2,192,9,0.03,2040,2640,600,12.5,
2,193,9,0.03,2640,3405,765,12.5,
2,194,9,0.03,3405,334,1025,12.5,
2,195,9,0.03,334,1007,673,12.5,
2,196,9,0.03,1007,1557,550,12.5,
2,197,9,0.03,1557,2105,548,12.5,
2,198,9,0.03,2105,2695,590,12.5,
2,199,9,0.03,2695,3426,731,12.5,
2,0,10,0.03,3426,439,1109,12.5,
2,1,10,0.03,439,1126,687,12.5,
2,2,10,0.03,1126,1725,599,12.5,
2,3,10,0.03,1725,2356,631,12.5,
2,4,10,0.03,2356,3124,768,12.5,
2,5,10,0.03,3124,203,1175,12.5,
2,6,10,0.03,203,891,688,12.5,
2,7,10,0.03,891,1542,651,12.5,
2,8,10,0.03,1542,2102,560,12.5,
2,9,10,0.03,2102,2735,633,12.5,
2,10,10,0.03,2734,3597,863,12.5,
2,11,10,0.03,3597,541,1040,12.5,
2,12,10,0.03,541,1120,579,12.5,
2,13,10,0.03,1120,1717,597,12.5,
2,14,10,0.03,1717,2334,617,12.5,
2,15,10,0.03,2334,3151,817,12.5,
2,16,10,0.03,3151,271,1216,12.5,
2,17,10,0.03,271,934,663,12.5,
2,18,10,0.03,934,1576,642,12.5,
2,19,10,0.03,1576,2100,524,12.5,
2,20,10,0.03,2100,2732,632,12.5,
2,21,10,0.03,2732,3641,909,12.5,
2,22,10,0.03,3641,537,992,12.5,
2,24,10,0.03,537,1661,1124,12.5,
2,25,10,0.03,1661,2285,624,12.5,
2,26,10,0.03,2285,3057,772,12.5,
2,27,10,0.03,3057,18,1057,12.5,
2,28,10,0.03,18,879,861,12.5,
2,29,10,0.03,879,1505,626,12.5,
2,30,10,0.03,1505,2074,569,12.5,
2,31,10,0.03,2074,2683,609,12.5,
2,32,10,0.03,2683,3443,760,12.5,
2,33,10,0.03,3443,376,1029,12.5,
2,34,10,0.03,376,1070,694,12.5,
2,35,10,0.03,1070,1623,553,12.5,
2,36,10,0.03,1623,2239,616,12.5,
2,37,10,0.03,2239,2902,663,12.5,
2,38,10,0.03,2902,3809,907,12.5,
2,39,10,0.03,3809,639,926,12.5,
2,40,10,0.03,639,1183,544,12.5,
2,41,10,0.03,1183,1772,589,12.5,
2,42,10,0.03,1772,2377,605,12.5,
2,43,10,0.03,2377,3083,706,12.5,
2,44,10,0.03,3083,67,1080,12.5,
2,45,10,0.03,67,837,770,12.5,
2,46,10,0.03,837,1426,589,12.5,
2,47,10,0.03,1426,1972,546,12.5,
2,48,10,0.03,1972,2609,637,12.5,
2,49,10,0.03,2609,3417,808,12.5,
2,50,10,0.03,3417,471,1150,12.5,
2,51,10,0.03,471,1150,679,12.5,
2,52,10,0.03,1150,1743,593,12.5,
2,53,10,0.03,1743,2360,617,12.5,
2,54,10,0.03,2360,3132,772,12.5,
2,55,10,0.03,3132,201,1165,12.5,
2,56,10,0.03,201,890,689,12.5,
2,57,10,0.03,890,1529,639,12.5,
2,58,10,0.03,1529,2065,536,12.5,
2,59,10,0.03,2065,2622,557,12.5,
2,60,10,0.03,2622,3380,758,12.5,
2,61,10,0.03,3380,384,1100,12.5,
2,62,10,0.03,384,1116,732,12.5,
2,63,10,0.03,1116,1680,564,12.5,
2,64,10,0.03,1680,2280,600,12.5,
2,65,10,0.03,2280,3067,787,12.5,
2,66,10,0.03,3067,99,1128,12.5,
2,67,10,0.03,99,860,761,12.5,
2,68,10,0.03,860,1527,667,12.5,
2,69,10,0.03,1527,2058,531,12.5,
2,70,10,0.03,2058,2655,597,12.5,
2,71,10,0.03,2655,3317,662,12.5,
2,72,10,0.03,3317,332,1111,12.5,
2,73,10,0.03,332,1070,738,12.5,
2,74,10,0.03,1071,1574,503,12.5,
2,75,10,0.03,1574,2112,538,12.5,
2,76,10,0.03,2112,2728,616,12.5,
2,77,10,0.03,2729,3616,887,12.5,
2,78,10,0.03,3616,472,952,12.5,
2,79,10,0.03,472,1141,669,12.5,
2,80,10,0.03,1141,1712,571,12.5,
2,81,10,0.03,1712,2369,657,12.5,
2,82,10,0.03,2369,3080,711,12.5,
